Unnamed: 0,1H4,1H6,2H4,2H6,3H6,Ado,Ant,AWW,AYL,Cor,Cym,Err,H5,H8,Ham,JC,Jn,LLL,Lr,Luc,Mac,MM,MND,MV,Oth,Per,PhT,R2,R3,Rom,Shr,Son,TGV,Tim,Tit,Tmp,TN,TNK,Tro,Ven,Wiv,WT
thou,1.1529503943144754,0.8673289599503937,0.6717215402469796,0.8498444243863091,0.9083403195431928,0.23462065946228697,0.7680023488422992,0.331103231276148,0.733058215841884,0.1421673626951376,0.6713867580864735,0.9531212865402652,0.28303369387186644,0.0,0.16183955875866846,0.5651762584561429,0.9153658572421273,0.2896413433847575,0.9216557813390407,0.7162597512216277,0.4568978425839032,0.5161652483517161,0.7425074853046756,0.4527354495483633,0.5564535060193004,0.4398579922009534,0.1804689318723087,0.8328332832111692,0.7218687676114878,1.1869241312655656,0.5568182375610589,1.433931288537253,0.9030561820356882,1.1615193328824416,0.9057664037844884,1.190073430614966,0.7340618153906942,0.08453118683467074,0.5406391140593415,0.7999478300516235,0.0,0.5564544269430307
thy,0.6371417209077043,1.1397230305155028,0.24644678496730274,1.0703573418519328,1.125187196490839,0.04264118793317059,0.5982252001643721,0.47543349829736686,0.39675596988941847,0.3753152461430195,0.7125420729508267,0.44169029029802953,0.20526612329154156,0.0,0.25335718624878506,0.11261277678572414,0.7381335648972966,0.39483750970901127,0.9045653231925594,1.2028734734472917,0.18609643067981244,0.08211953650203252,0.47165147240793104,0.19612821855605897,0.2714086994774169,0.33220206708243705,0.0,1.1287903608869185,1.0628613697597145,0.9967296838635453,0.503255313581713,1.873440071882574,0.8353413311858245,1.0165953259817895,1.3821033330636072,0.8512754084450569,0.7971935352617955,0.3164982444761387,0.4568530144775012,0.8816337077133999,0.0,0.35959759466447283
act,0.6363130070027193,0.7557902079521627,0.6398423230433868,0.6641337235536474,0.6847394117024319,0.6522988315562402,0.8605642182680973,0.7496586578937078,0.67677067721651,0.8243058316883917,0.7728321080485212,0.7115502960744214,0.698071233108449,0.7384164696553978,0.8540069880840988,0.7685698277404771,0.7553901692140759,0.7519016030621897,0.7409803744642125,0.0,0.8077245601328569,0.7682869415199314,0.722975681221761,0.7446802047130904,0.8519255116595833,0.7473590176465119,0.0,0.6637259567445986,0.7307613544986935,0.6661772141058837,0.6269946730173172,0.0,0.7399485364501606,0.660709489771889,0.6743829255283436,0.7164993242354325,0.699544707869345,0.7901678156129662,0.7556606375806213,0.0,0.616462258467189,0.7695780746264205
sc,0.6672316937053304,0.7884694604896995,0.6563720379363003,0.6828365348535492,0.6881310882947846,0.6755854275125124,0.8489380195183623,0.7308635691032708,0.7018700357134332,0.8361974236942684,0.7493926370058018,0.720608293206881,0.6847924658017163,0.7354983359325867,0.7924042449145143,0.7751936349368496,0.7039670746998472,0.7818018595844629,0.7396667417018551,0.0,0.7851313214513047,0.7369526573326607,0.7374842383214617,0.7387607097235777,0.8071390612458627,0.7212513539365242,0.0,0.684138921400641,0.7609979785551049,0.6832530464746753,0.7587246056160198,0.0,0.7591240070284038,0.6701094827586048,0.700638277888749,0.6917329382167229,0.6867892296788629,0.7733635754702856,0.7374282615497145,0.0,0.6106603529000202,0.7760920471472493
thee,0.7943830539082142,0.8768905731533068,0.5486384082922853,0.8840583613334054,0.8470411926177316,0.63515974068123,0.8301315341378352,0.6463436164898109,0.8203540577223207,0.32115135935444195,0.547998117077386,0.798383492882095,0.28800329559050775,0.0,0.11688270483390831,0.3605125312329619,0.6613938776069183,0.34046930646318035,1.002627101102315,0.43008266083088487,0.5738718601196217,0.11448352002407282,0.702109134221171,0.5374145699843177,0.46457338855451064,0.5463594303832837,0.0,0.6855484582453129,0.738655378601884,1.0409619254215279,0.7227422046162921,1.6073952327045335,0.9145762088195927,1.2784999469749814,1.039679005822308,1.1032900100110832,0.8968871655466737,0.04715185231438791,0.59460841427742,0.8241343855035815,0.17434310004211204,0.3970474374424554
lord,1.103321664488827,0.980060286150321,1.2718441923256565,1.173270961603255,0.4889696761248357,0.678171533401006,0.19838486508636105,1.705399937074272,0.0,0.0,0.7691236840415927,0.0,0.3054913398754806,1.2499720911285834,1.5182044363685023,0.22368891152471793,0.0,0.38845169705834676,0.7478018852354082,0.0,0.18991683588780733,0.7920199370953723,0.0,0.3056112060188251,0.7145314721201167,0.8354982559173072,0.0,0.8238972753958155,1.5485115033929766,0.0,0.3491485739755388,0.0,0.0,1.6419428063309491,0.4990953575760179,0.0,0.13010937378940987,0.0,0.8944588346930523,0.0,0.0,0.7931705585937393
king,1.166503563610869,1.0221016677357448,0.9433257152514024,1.6054676762574047,2.1263514089865474,0.0,0.0,1.2930175350004995,0.0,0.0,0.0,0.0,1.938899870380487,1.7835674306729707,1.4576502361488817,0.0,1.839389316302512,1.5764601363609025,0.4771355706605518,0.0,0.3433851191134825,0.0,0.0,0.0,0.0,0.5410973352310352,0.0,1.9389069485397807,0.7699854060375222,0.0,0.0,0.0,0.0,0.0,0.0,0.36617767536516255,0.0,0.0,0.0,0.0,0.0,0.4499440578437201
now,0.7111973877718252,0.6820147584479409,0.7653147719666357,0.6239731877090264,1.0279111546594264,0.3605121077561278,0.71820149225847,0.38238794032940765,0.4972431693456589,0.429087329041672,0.3854099756154392,0.5744330344689805,0.8095626237699697,0.892798822694039,0.7416020478212934,0.6184042352468379,0.6222596636185921,0.3185846566001635,0.5475441008532567,0.029994216881997934,0.5605405965604507,0.6299814669759617,0.8549312626280143,0.329828433127715,0.8912241688121187,0.6861674864862322,0.0,0.418242976182999,0.5873066157635931,0.6156164613755626,0.8309407065938988,0.4734417140259548,0.9240022355011538,0.5951124943920466,0.6720150644083788,1.0108232532386376,0.7605111809661164,0.8832331140849553,0.8737592215300998,1.064549291975241,0.7575992407788402,0.9827115243438078
good,0.7153803494324716,0.0,1.2995166905768523,0.3346244393279357,0.0,0.9080157879410089,0.7123805179725434,0.9119814557652216,1.2028430723368257,0.7765917292408178,0.6380152668254333,0.013447956047158986,0.8172287657115839,1.1083867080979959,0.8485353936479324,0.7615633711725031,0.2607428633863493,0.470313445648629,0.6245791443827664,0.0,0.5628316660777839,1.0546919142610653,0.3683054664831999,0.6388658619890883,0.7568420622229047,0.6089028374840944,0.0,0.30021385261623695,0.84559393851021,0.7030224501230872,0.796990447596092,0.0,0.553760906083146,0.6349317209324858,0.31002240133908054,0.4209345580158459,0.9055386889690221,0.6020452964237715,0.6021081881560395,0.0,1.2264208189975927,1.0035588102019297
sir,0.5157727415206308,0.0,1.371578105072311,0.0,0.0,0.13118681900589974,0.6863712348138273,1.033803647297392,0.7678737158483877,0.7114203733205587,0.7983133525075117,1.525646593910216,0.0,0.8734861260646836,0.5712349948040492,0.0,0.09371506569800217,1.1341059098126034,0.9554349893046308,0.0,0.036146190725857584,1.4023191010919123,0.0,0.21165335557633147,0.30764845570123417,0.8488570952438446,0.0,0.0,0.0,0.34153092402983004,1.4363363909215243,0.0,1.1997569462160484,0.24834134138714076,0.0,0.7979312710935629,1.87594827885045,0.7424786671831479,0.0,0.0,2.113287193565785,1.152100011822586
come,0.7919457337300462,0.2909894240085429,1.098649319666159,0.5452904470647879,0.13253746597948965,0.8850541032052175,0.8909799542594314,0.3961434142079565,0.7955528213975521,0.7767883327531256,0.31844368742074913,0.7817289088847783,0.2502972679844928,0.3022047600833667,0.9375904847971036,0.9048946456358863,0.3270706537918179,0.3202524058620761,0.7950365684315752,0.0,0.706762499974284,0.9329509559523858,0.8749034701749875,0.7584651459271792,0.7761078725054772,0.919587260365152,0.05582593661562229,0.4792500563126917,0.568098874107798,0.9119984874449449,1.028707278488232,0.0,0.44971629774203337,0.15894317490515558,0.8278940811156694,0.48553483407796283,0.8890660389692028,0.400574632018746,0.885224410155013,0.0,1.2999402607073212,0.9352154476282554
ll,1.0635627643015657,0.8681456765359863,0.3251977251472479,0.5475982810222298,0.7837577283320886,0.459741682861853,0.7969855756171288,0.7379490976993601,0.7377897702844473,0.8756958309108837,0.9739175208354142,0.6693398840913594,0.19417790809975422,0.41256266036899314,0.5923220537780708,0.031931624847863986,0.02475261318090403,0.30573282793723505,0.8153863745527261,0.0,0.6234003720982525,0.5233447048334835,0.2679579808346792,0.6592602992682761,0.6660655615953572,1.0200660769807683,0.0,0.0030565076692958683,0.28546410066181943,0.8798808440198607,0.9550019422897641,0.0,0.867726016431093,0.5800591997830793,0.297790095076967,1.039248864532823,0.9746134880582076,1.1952442569494448,1.1060568663370662,0.0,1.2146440488252919,1.0327648712323256
here,0.4858369733447914,0.917594592360664,0.9480214936759984,0.5593458772390234,0.5470697541119597,0.5506649849745786,0.3752873624086989,0.5714100352586594,0.7801786422527124,0.6292643810086576,0.7209890848540238,0.9507914645247207,0.205831467368748,0.2595322172659359,0.47530904953715386,0.8206396409376068,0.4337237816168608,0.5282686636165673,0.6810656983901183,0.15808489961292585,0.458678854350897,0.8860433374150637,1.0556318426072493,0.9310793355071876,0.7951595267028706,1.031829965317285,0.6557211894107129,0.7265478728956426,0.3620516716965651,0.9240635262442255,0.9790389811611107,0.0,0.6452516134860875,0.5917570126529919,1.0096351720177956,0.9930207971800606,0.6819177319397816,0.7055261537108654,0.8642273686919693,0.0,0.9532933089220268,0.5632955240843269
