Unnamed: 0,1H4,1H6,2H4,2H6,3H6,Ado,Ant,AWW,AYL,Cor,Cym,Err,H5,H8,Ham,JC,Jn,LLL,Lr,Luc,Mac,MM,MND,MV,Oth,Per,PhT,R2,R3,Rom,Shr,Son,TGV,Tim,Tit,Tmp,TN,TNK,Tro,Ven,Wiv,WT
see,0.007039238184387556,0.006654461622470915,0.011234743515391908,0.009145086084731998,0.007806995546382723,0.007039238184387556,0.0099067396644271,0.007806995546382723,0.007806995546382723,0.007806995546382723,0.007039238184387556,0.00723139934595067,0.007806995546382723,0.008190003693772187,0.009335696363442482,0.007615276319521751,0.004915081288896013,0.007806995546382723,0.010476628920038377,0.004720976377225802,0.006461842514332853,0.004526694358184674,0.007998570803893202,0.009145086084731998,0.009335696363442482,0.006846926219026728,0.0003991288840928813,0.008381295779131697,0.008190003693772187,0.007423411481028593,0.010855930516453923,0.007615276319521751,0.00607613295752465,0.006269066958069646,0.0102867919622399,0.0019834414877479417,0.008763463606485413,0.00895434229741105,0.010096829288881311,0.002180338198623211,0.010096829288881311,0.012368340462570626
out,0.008748015019521079,0.008366939109019948,0.007985279729335737,0.003354075029383356,0.005296097835650708,0.007603023382083611,0.007411666944473815,0.007220155893133843,0.008748015019521079,0.010266733517384578,0.007603023382083611,0.005296097835650708,0.009508467408936057,0.011588702528785669,0.010834052154372166,0.005296097835650708,0.010266733517384578,0.007603023382083611,0.013279623241688418,0.003549169009496901,0.005102748288532233,0.0058750837564751955,0.005682263038495431,0.004521599442034893,0.011588702528785669,0.003744055439301386,0.0,0.005682263038495431,0.004715501927047535,0.010834052154372166,0.004327506774898835,0.003354075029383356,0.005682263038495431,0.009508467408936057,0.003938738150047862,0.006260213438993622,0.007028488339026164,0.008748015019521079,0.008938338222613026,0.0011929515203827732,0.008748015019521079,0.008938338222613026
give,0.007595826506637736,0.00625500402926378,0.008548808497239173,0.0064470471333095405,0.00625500402926378,0.005870400752159978,0.010065970975833278,0.007595826506637736,0.006638920959192738,0.008548808497239173,0.0056778357751939516,0.003352276169176899,0.008928953970206974,0.00625500402926378,0.011386346015488028,0.006830627728954942,0.006830627728954942,0.0056778357751939516,0.008168071522404854,0.002961796845860793,0.004712273738619557,0.007595826506637736,0.003936365245308993,0.009498091914318177,0.008928953970206974,0.007786729192288068,0.0,0.0056778357751939516,0.008738954330343126,0.009118809052672346,0.004905760303827883,0.005292166521127652,0.004324718490466534,0.006830627728954942,0.006638920959192738,0.005870400752159978,0.007977476918258576,0.006638920959192738,0.009498091914318177,0.0011926600391663777,0.007595826506637736,0.007595826506637736
first,0.003740312460998325,0.006059232446784492,0.003155978308252126,0.007590655262444606,0.005096398791502977,0.005289336099700156,0.008542532856956825,0.022277416459650038,0.005482085365216032,0.021913008554650643,0.01156425260491805,0.002765287646762696,0.0019809934035852697,0.01156425260491805,0.005482085365216032,0.00701762716002412,0.0033509785903497553,0.002765287646762696,0.005289336099700156,0.0011924491870199643,0.00986888813018316,0.005867030880376548,0.002569586971460021,0.0033509785903497553,0.005289336099700156,0.011000317944658852,0.00039899173078839997,0.003740312460998325,0.01137640263175788,0.006251256616734541,0.0072087996049629965,0.002960749652380896,0.003934654623609063,0.01640735335441703,0.002373641911416332,0.003740312460998325,0.0033509785903497553,0.013808934520209553,0.003155978308252126,0.001390013488055346,0.002765287646762696,0.006059232446784492
take,0.00451432443763205,0.005863758877484574,0.006439280590681781,0.007204192851244706,0.007585640301037352,0.005286586706596332,0.00967239676399318,0.00739499882583558,0.0068220788506420955,0.007013220253503043,0.00929433624839772,0.0037387873407664918,0.00910508796811279,0.007776119345430198,0.00739499882583558,0.00470768843152097,0.00451432443763205,0.00451432443763205,0.012677333068976728,0.0009944321212074431,0.003932991204011397,0.006630766399205391,0.004900851327957431,0.008536450806060225,0.005863758877484574,0.005671555110517236,0.00019971320757186358,0.005863758877484574,0.007966437975208157,0.007966437975208157,0.008726146978372883,0.0027643823997712544,0.005093816378374115,0.006439280590681781,0.004900851327957431,0.006055779319378455,0.005863758877484574,0.00910508796811279,0.006439280590681781,0.00138974336748041,0.006055779319378455,0.008915692115639348
up,0.008909438250452529,0.003931391623453283,0.00966526912556314,0.009476532481640697,0.00796122743404036,0.005668583462284373,0.0077711103829097685,0.004318878254062382,0.0029587496351214885,0.00796122743404036,0.0062441270562938415,0.0027635110267114644,0.009287649589513433,0.005283945546032016,0.0077711103829097685,0.0077711103829097685,0.010982466087549637,0.0047055165973035685,0.0062441270562938415,0.005091335275248854,0.005476360612503209,0.005476360612503209,0.006626912064657301,0.0031537447418179985,0.006435608920293199,0.0060524639449090634,0.00039893568242268146,0.008151183595784758,0.0075808304141225654,0.011544941662878686,0.005476360612503209,0.0037373205220334344,0.004125242864513929,0.003931391623453283,0.005476360612503209,0.004318878254062382,0.0037373205220334344,0.005476360612503209,0.006818038941646913,0.0029587496351214885,0.004512301614280557,0.0075808304141225654
mine,0.0033471560253656037,0.004316799567958078,0.006048798517374907,0.0075755184131990816,0.0071948911982911284,0.006431550695996668,0.009657408551479703,0.008334776337962367,0.006431550695996668,0.004895954417293004,0.009091481596032442,0.00470311302849766,0.0035415427088710877,0.006431550695996668,0.005857142857142857,0.004316799567958078,0.006240266897979358,0.004316799567958078,0.004316799567958078,0.00470311302849766,0.005088590251936496,0.005281023864508464,0.004510062617355605,0.004895954417293004,0.00470311302849766,0.004510062617355605,0.00019969682887794262,0.008334776337962367,0.008145206140690735,0.005857142857142857,0.005088590251936496,0.012095056672984966,0.006048798517374907,0.005281023864508464,0.006813574922262855,0.007955474460520705,0.00470311302849766,0.006048798517374907,0.0033471560253656037,0.0031525310181465325,0.0071948911982911284,0.008524187051091382
speak,0.0058559695728056926,0.003929021422260421,0.00776371304658014,0.004316096972105361,0.008900210852479308,0.00623896349574609,0.00776371304658014,0.008522016991042977,0.0058559695728056926,0.011156885151985055,0.00662121454721796,0.0031521204967303695,0.0048950852630931865,0.0075737259782268865,0.012277780018282811,0.007953533586303635,0.0048950852630931865,0.0037351466290735783,0.010031141537938689,0.0009940754839681994,0.0058559695728056926,0.00776371304658014,0.005280036854197863,0.0048950852630931865,0.010031141537938689,0.003929021422260421,0.0,0.00662121454721796,0.005472210590188059,0.0058559695728056926,0.003346700945349106,0.001586125029881054,0.003346700945349106,0.005664187158190111,0.00662121454721796,0.00412267013919192,0.005087662825924674,0.0027622182962485538,0.0075737259782268865,0.0007960549838948789,0.00623896349574609,0.007193243500040304
time,0.008894735251912226,0.0029564271487495237,0.006999030283262503,0.003927609199389951,0.004121137519883153,0.0031511520094865786,0.0064269530953807,0.005853205155306798,0.008327757673891928,0.006617827592463596,0.008894735251912226,0.006235893013230884,0.004700386073619623,0.005661571689236252,0.009083412573879799,0.005469741245620458,0.004893036537433003,0.0037338511370231552,0.006044644632951165,0.007379521251521252,0.008894735251912226,0.0064269530953807,0.0021749133405361207,0.004507521945863274,0.005853205155306798,0.0037338511370231552,0.0001996869806023516,0.007759319571441942,0.008327757673891928,0.006235893013230884,0.004314440401243829,0.013569199700197106,0.004893036537433003,0.005853205155306798,0.0017824900118483397,0.004507521945863274,0.00508547693691258,0.004121137519883153,0.00508547693691258,0.0013888647579509976,0.00508547693691258,0.007189363516389126
think,0.006615302985477603,0.003150428676612429,0.006042470328823507,0.004698957368273543,0.004506190655184234,0.009455809163147116,0.006233603841626431,0.00794556138717542,0.0052759756116211205,0.008134908190173979,0.008134908190173979,0.00489150800996082,0.006042470328823507,0.006805874064850153,0.009643886373770805,0.00489150800996082,0.00508384624936909,0.0025656986093687715,0.00508384624936909,0.0013886918281550069,0.002760871092399945,0.007756046640877307,0.003150428676612429,0.00489150800996082,0.01319071161954533,0.004506190655184234,0.00019968179508373325,0.0029557790466943766,0.007756046640877307,0.004506190655184234,0.003926554966790922,0.003344825785367379,0.008134908190173979,0.004119993543038679,0.0025656986093687715,0.0029557790466943766,0.006996262981880524,0.00870196234208233,0.005851143746991416,0.0007959052568140045,0.007376504386162556,0.00870196234208233
father,0.006803386406400913,0.0071837535300043965,0.00869826047699351,0.005657785761776187,0.017415625869334803,0.003344070607748372,0.001978220471320442,0.004697612412981931,0.009263488036534394,0.0017819682749586048,0.007373667756819937,0.0009937626006360277,0.003344070607748372,0.003149747215091064,0.013923851169901717,0.00019967689730789623,0.007563405702069969,0.0037319729909224292,0.014477774199800631,0.0023698382042075658,0.002760328243186958,0.004504937289179842,0.003149747215091064,0.007752969741969666,0.00411891632486323,0.005657785761776187,0.00019967689730789623,0.004312039948904394,0.007373667756819937,0.005466166311954266,0.013183649197455061,0.0005975442753832332,0.004890069214366245,0.0011913183262924122,0.007942362192557314,0.005082311428311866,0.0023698382042075658,0.003149747215091064,0.0035381441226697325,0.0005975442753832332,0.0037319729909224292,0.011137784160740526
never,0.008316752090686417,0.004888443732402144,0.005847013992325673,0.00812783682100917,0.0054642087897302195,0.007560070212532429,0.006800578462765739,0.005655712984404207,0.0050805776217703455,0.005655712984404207,0.0054642087897302195,0.003924439995655815,0.00793875292640856,0.006419729020475007,0.005272498133505386,0.0033432167703019333,0.004888443732402144,0.004310724434637288,0.006038114977217851,0.002759714270913041,0.0025646795606374955,0.00373094325577641,0.007180685276773788,0.006229018999018579,0.007560070212532429,0.006800578462765739,0.0,0.0054642087897302195,0.006610247913128948,0.0035372038630241387,0.006038114977217851,0.0031489766416475246,0.0029544778171278945,0.00373094325577641,0.0046960928050509875,0.0031489766416475246,0.0054642087897302195,0.011131631451961953,0.0035372038630241387,0.004310724434637288,0.006419729020475007,0.0054642087897302195
tell,0.009444278580416833,0.002564389923954968,0.005463161842481648,0.004502763281954789,0.007558287667413066,0.007558287667413066,0.005845842766146019,0.004502763281954789,0.005845842766146019,0.006989153353804934,0.003536700588039501,0.005463161842481648,0.009068384533356419,0.004117047387528154,0.00831467418886427,0.007179045322115826,0.0037303921350607078,0.003536700588039501,0.005845842766146019,0.00158504962254297,0.001977692039642894,0.003536700588039501,0.0031485641201268286,0.006036879910166836,0.004695279824877111,0.004887574176647185,0.0,0.003342759713854118,0.009444278580416833,0.008503347211508805,0.008125833969020935,0.0031485641201268286,0.004310020533743626,0.003536700588039501,0.005463161842481648,0.0031485641201268286,0.005463161842481648,0.004502763281954789,0.011314748806888961,0.0003988041754728435,0.009256409969102984,0.003923839455376184
prince,0.042284211756246914,0.0027529106127781714,0.02248765037151408,0.0019740512569028355,0.009022224929114983,0.038584425372835476,0.00019960887831239313,0.0009925221677331054,0.0,0.0,0.0009925221677331054,0.000398594016688389,0.002558681429558816,0.0011896071482563372,0.0009925221677331054,0.0,0.005061512799395263,0.0005970451543267471,0.0009925221677331054,0.0,0.000398594016688389,0.0015825763770563536,0.0,0.0027529106127781714,0.0,0.005061512799395263,0.0,0.0019740512569028355,0.010880197668139469,0.007523660034099682,0.00019960887831239313,0.0,0.00019960887831239313,0.0,0.001778493634577605,0.0007950100805088222,0.0,0.002169261312988684,0.004104271100866605,0.0,0.00019960887831239313,0.004679363362480563
exits,0.006988358393673644,0.00944299128199413,0.004887133704347187,0.007935847990405724,0.004309663930265622,0.0035364455800682643,0.008124820069352272,0.0054626315751195595,0.003923535189857003,0.003730112896066939,0.007367889740124583,0.0029539207201568396,0.004502379414821013,0.0035364455800682643,0.007367889740124583,0.005271011846235198,0.002368986323767307,0.003923535189857003,0.00944299128199413,0.0,0.0054626315751195595,0.0071782149819827595,0.006798317377707725,0.004116717325694812,0.0077467038130089845,0.005271011846235198,0.0,0.0035364455800682643,0.008502257015895465,0.006608089263398111,0.0071782149819827595,0.0,0.005079180415403495,0.006417671302614613,0.003342528114296464,0.003923535189857003,0.0071782149819827595,0.0029539207201568396,0.009818184609591227,0.0,0.00925516277459011,0.004116717325694812
